0,1,2
-0.08479097485542297,-0.005040998104959726,-0.04451277479529381
0.04557076841592789,0.01275720912963152,-0.047082237899303436
-0.022878017276525497,0.04293327033519745,-0.0026026221457868814
0.0417901948094368,0.00955126341432333,0.011256430298089981
0.044735249131917953,-0.05739980563521385,-0.038534313440322876
0.027999388054013252,0.007693903986364603,0.032112978398799896
-0.009667663834989071,-0.013995295390486717,0.053683798760175705
0.02407114766538143,0.021069645881652832,-0.06841409206390381
-0.007688378449529409,0.0732656866312027,-0.012648149393498898
-0.001243498409166932,-0.00606660358607769,0.07932937145233154
0.024748843163251877,-0.024979453533887863,0.044222958385944366
-0.04957950860261917,-0.010641513392329216,-0.0038830069825053215
-0.03597119078040123,-0.05000817030668259,0.015317518264055252
-0.023006843402981758,0.0017546607414260507,-0.0024032893124967813
0.0469784215092659,0.017550738528370857,-0.04731723293662071
0.030514411628246307,-0.050916820764541626,-0.01576267182826996
0.04644240066409111,-0.02903793938457966,0.0138603076338768
-0.03496536239981651,0.041082534939050674,0.007463142741471529
-0.000156769689056091,0.02422226406633854,-0.07740740478038788
-0.039683010429143906,0.020808761939406395,-0.0018884495366364717
0.035272084176540375,0.0776045173406601,0.012459413148462772
-0.026142477989196777,-0.08461681753396988,-0.004099979065358639
-0.021729042753577232,0.011341291479766369,0.02723383530974388
0.010812749154865742,0.0011633832473307848,0.057269252836704254
-0.003927148878574371,0.0558682419359684,-0.0030165542848408222
-0.046528734266757965,0.008560261689126492,-0.07052657008171082
0.036214299499988556,-0.0374673567712307,0.031637050211429596
-0.042850006371736526,0.03416987508535385,0.07446149736642838
0.0572613961994648,-0.021838918328285217,-0.019334683194756508
0.032335687428712845,0.014038215391337872,0.034921981394290924
-0.031163489446043968,-0.06656365096569061,0.0020203138701617718
-0.040265604853630066,-0.0406779944896698,-0.030930867418646812
-0.04608003795146942,-0.008932316675782204,-0.05941804125905037
-0.030715681612491608,0.037689536809921265,-0.05211229622364044
-0.01114985253661871,0.030567485839128494,0.06404056400060654
-0.016753308475017548,-0.011399919167160988,0.04330326244235039
0.08214898407459259,0.003830532543361187,0.0468452014029026
-0.00501927500590682,0.02656206302344799,0.003728299867361784
0.05499020963907242,0.014671147800981998,0.015785811468958855
0.046264637261629105,-0.07407063245773315,-0.01786547526717186
0.01959533803164959,0.018786558881402016,0.05648168921470642
0.05746321380138397,-0.029062069952487946,0.023946713656187057
0.06720229238271713,0.042715638875961304,-0.013116644695401192
-0.0607391893863678,-0.07024993002414703,0.04742390662431717
-0.009738300926983356,0.05536561831831932,-0.022024104371666908
0.04326464235782623,-0.004588243551552296,-0.03740035369992256
0.052921995520591736,0.005383758340030909,0.04641656205058098
0.03335292637348175,-0.007904027588665485,0.04516621679067612
-0.01372180413454771,0.04573284834623337,0.014184718951582909
-0.07136116176843643,0.035799212753772736,-0.0350303091108799
0.05164044350385666,-0.020166568458080292,0.049395862966775894
0.014357022941112518,-0.059456173330545425,0.007426643278449774
-0.05425398051738739,0.03297740966081619,0.028811896219849586
-0.036105282604694366,-0.032091837376356125,-0.012765506282448769
0.003896591253578663,-0.07299293577671051,-0.017924604937434196
-0.02562299557030201,0.08718447387218475,0.02568434551358223
0.02435307577252388,0.017889101058244705,-0.10204317420721054
0.04842398315668106,0.02045847848057747,0.02373225800693035
0.06376557052135468,0.026672307401895523,0.02853052318096161
-0.0009144384530372918,0.0471515879034996,-0.025184685364365578
0.06037445366382599,-0.01897498406469822,-0.005960464011877775
0.023572612553834915,-0.0034306186717003584,-0.08610460162162781
-0.018593735992908478,-0.023917576298117638,0.019276896491646767
0.06307358294725418,0.0065313889645040035,-0.010540624149143696
0.018186863511800766,0.008168574422597885,0.009132415987551212
-0.05314243957400322,0.07400625199079514,0.007879992946982384
-0.03116539493203163,-0.0033375192433595657,0.05375345051288605
0.01898755319416523,0.07608078420162201,0.021253695711493492
0.024120520800352097,0.0917324349284172,-0.009687930345535278
-0.004778371192514896,0.04578876122832298,0.027222396805882454
0.01892184652388096,-0.009412776678800583,-0.035428933799266815
0.008533828891813755,-0.024186450988054276,0.017097748816013336
-0.03673693165183067,-0.003225731197744608,-0.03938216343522072
-0.062212519347667694,0.004581569228321314,0.008253214880824089
0.01413313951343298,0.07278454303741455,-0.0073594688437879086
0.05158602073788643,0.036577317863702774,0.019977957010269165
-0.0455738827586174,0.03668760508298874,-0.013639750890433788
-0.031103268265724182,-0.02710886485874653,0.010142211802303791
0.042461197823286057,-0.04966945946216583,0.028714854270219803
0.018034378066658974,0.08143863081932068,0.009967213496565819
0.04675019159913063,-0.034391019493341446,0.018357381224632263
-0.011314088478684425,0.012210016138851643,0.02990332990884781
-0.030345464125275612,0.012553216889500618,-0.07214087247848511
0.03037094883620739,-0.015229439362883568,-0.07192777097225189
0.001454804791137576,0.016142673790454865,-0.07829221338033676
-0.00033954254467971623,0.003955041989684105,-0.04558565095067024
-0.06596367061138153,0.0165315680205822,0.008200597018003464
-0.03603349253535271,0.030987275764346123,-0.008364392444491386
0.006540009751915932,0.02795032039284706,0.04570191353559494
-0.015031654387712479,-0.009182827547192574,-0.01653844676911831
-0.04269951209425926,0.044402435421943665,0.06773656606674194
0.006643093191087246,-0.01647982932627201,-0.06815141439437866
-0.016421973705291748,0.027684753760695457,-0.03828010335564613
-0.02985367178916931,0.005890526808798313,0.03087446466088295
0.04227868467569351,-0.011045003309845924,0.05891988426446915
0.0826076865196228,0.04891551658511162,0.019183753058314323
-0.035576485097408295,-0.0746384859085083,0.0005721353809349239
-0.07461116462945938,-0.0017029631417244673,-0.06373827904462814
-0.0142048429697752,-0.008087078109383583,-0.06709827482700348
-0.02759770303964615,0.024765901267528534,-0.04111498221755028
-0.007366394158452749,0.04617787152528763,0.02599935047328472
-0.026147285476326942,0.005229054484516382,0.027229495346546173
-0.01991770789027214,0.033085450530052185,-0.05228666961193085
0.061158549040555954,-0.026023896411061287,-0.028026515617966652
-0.05638260766863823,-0.07049976289272308,0.012363881804049015
0.028906047344207764,0.08928928524255753,0.0019305399619042873
0.03125712275505066,-0.057097479701042175,-0.0289748702198267
-0.007480043452233076,0.014620284549891949,0.03468141704797745
-0.056734349578619,-0.08026061207056046,0.008290944620966911
-0.035598475486040115,0.057548440992832184,0.017497751861810684
0.019646450877189636,-0.009122109040617943,-0.05684036761522293
0.07991265505552292,-0.004424327984452248,0.027182305231690407
-0.012890176847577095,-0.031027844175696373,-0.056201886385679245
0.007384142372757196,0.016460193321108818,-0.01857733726501465
-0.03224734216928482,0.06954780966043472,0.045392025262117386
-0.0015420587733387947,0.05926657095551491,-0.01823420450091362
0.04834597557783127,0.0012163115898147225,0.0077446578070521355
-0.022634856402873993,-0.0048143877647817135,-0.04759186878800392
0.009416776709258556,-0.03467915207147598,0.04453485831618309
0.04944787546992302,-0.05484612286090851,-0.046797338873147964
-0.04224182665348053,0.01190700102597475,0.05632730573415756
0.010586834512650967,-0.008373149670660496,0.035095930099487305
-0.018774759024381638,-0.0026422874070703983,-0.058143939822912216
-0.0506831593811512,0.03915569186210632,-0.037854813039302826
0.058444906026124954,0.05752984806895256,-0.036431752145290375
-0.0736154168844223,-0.011941592209041119,-0.03450524061918259
0.01605319418013096,-0.08514024317264557,-0.02136877179145813
-0.035858068615198135,-0.01227514911442995,0.01024115364998579
0.034663163125514984,0.04213722050189972,0.007927102968096733
0.025684315711259842,0.08245975524187088,0.006999866105616093
-0.024284621700644493,0.05705469101667404,0.047120556235313416
0.02465752512216568,-0.02539253979921341,-0.050644852221012115
0.021535059437155724,-0.05471240356564522,0.01126102451235056
0.07331422716379166,0.0016908585093915462,0.013368859887123108
0.007277685683220625,-0.05718906596302986,0.020564988255500793
-0.018067287281155586,-0.03251160308718681,0.028318267315626144
0.042669087648391724,0.07389850169420242,-0.020408570766448975
-0.003912897314876318,-0.051010292023420334,-0.008306469768285751
-0.004678366240113974,0.006829549092799425,-0.019695216789841652
-0.018415255472064018,-0.013040299527347088,-0.06137479841709137
0.03456404432654381,0.03261322155594826,-0.08005256950855255
0.00016172122559510171,-0.003938693553209305,0.04909057170152664
-0.03861255198717117,-0.008341806940734386,-0.026295190677046776
0.039413146674633026,-0.043831195682287216,0.008914164267480373
-0.02205217443406582,0.02489248476922512,-0.035492222756147385
0.04953945428133011,-0.012697136029601097,-0.05059099197387695
-0.05647169053554535,-0.03006492368876934,-0.024092325940728188
0.008003631606698036,-0.06243855506181717,-0.02567831240594387
-0.045413583517074585,-0.06012534722685814,0.009905640035867691
-0.013392597436904907,0.054811641573905945,0.0037354540545493364
0.05242195725440979,-0.05858409032225609,-0.018703226000070572
0.012837061658501625,0.07592377811670303,0.002646056469529867
-0.030209174379706383,-0.08326167613267899,0.011519131250679493
0.047961991280317307,0.07912474125623703,-0.026643747463822365
-0.022406024858355522,0.016362551599740982,0.04913138225674629
0.0003646056866273284,0.03330641984939575,0.007760557346045971
0.017018690705299377,-0.02620333805680275,0.04939395189285278
-0.014513772912323475,-0.0015320611419156194,0.030231384560465813
-0.07437904179096222,-0.02898782677948475,-0.009022790938615799
0.01264589000493288,0.06304912269115448,-0.022254304960370064
-0.025511305779218674,0.029702717438340187,-0.05310768634080887
-0.004262850619852543,0.04570990800857544,0.01632784493267536
-0.06290879100561142,0.04027491807937622,-0.014731083065271378
-0.0331556461751461,-0.057593416422605515,0.00546967051923275
-0.03566649556159973,0.00948998611420393,0.06476794928312302
0.06431761384010315,0.06419425457715988,-0.03266158327460289
-0.06131472811102867,-0.002926561515778303,-0.016832517459988594
0.05873150750994682,0.013341587036848068,0.0033987383358180523
-0.004148149397224188,0.059214066714048386,-0.022359365597367287
-0.02479078806936741,0.035243920981884,0.02415347844362259
0.06648995727300644,-0.025760456919670105,0.0017539021791890264
-0.010285395197570324,0.019099988043308258,-0.02695625275373459
0.054129812866449356,-0.0005623205797746778,-0.04849938303232193
-0.04732201248407364,-0.004377736710011959,0.08000510931015015
-0.028073977679014206,-0.030746107921004295,-0.01590934582054615
-0.07513082772493362,-0.01041394006460905,-0.04680531844496727
0.017590094357728958,0.014850584790110588,0.0035551153123378754
0.043418530374765396,0.0026795468293130398,-0.050068628042936325
0.0062998509965837,0.025301184505224228,-0.08124192804098129
0.0224466472864151,-0.050898946821689606,0.019846400246024132
0.050702083855867386,-0.04421459510922432,0.007326290477067232
0.018372435122728348,-0.036760494112968445,0.03787246346473694
-0.05247919261455536,-0.0175780076533556,0.06041477993130684
-0.013114100322127342,0.02791738696396351,0.01727469079196453
0.022855333983898163,0.009068060666322708,-0.0530783012509346
0.007061358075588942,-0.04614133760333061,0.027196694165468216
0.05055670812726021,0.043002791702747345,-0.03155268728733063
0.02719246782362461,-0.017974792048335075,-0.022361667826771736
-0.003295913804322481,0.0369572788476944,0.03248237073421478
-0.029729990288615227,0.004960561636835337,0.09117589145898819
-0.0027353588957339525,0.08079788833856583,0.01307082362473011
-0.034082893282175064,0.0627303346991539,0.0013718537520617247
0.08475079387426376,0.010049372911453247,0.040649596601724625
0.037984419614076614,0.011926636099815369,-0.05865984410047531
-0.0434066466987133,0.019280796870589256,-0.036952123045921326
-0.0270039401948452,-0.012925813905894756,-0.046239908784627914
0.03331208601593971,-0.0003938733716495335,-0.058334965258836746
0.004049480427056551,0.006616981700062752,0.005239697173237801
0.016323871910572052,-0.04016611725091934,0.047568876296281815
-0.03519703820347786,-0.030203266069293022,0.0546664260327816
0.07938888669013977,-0.02295178547501564,0.029450947418808937
-0.05075281113386154,-0.0071718511171638966,0.041985757648944855
-0.04345294460654259,-0.038231261074543,0.08031643182039261
0.007434357423335314,0.0709824487566948,0.020991863682866096
0.03178131952881813,-0.05118769034743309,-0.008359057828783989
-0.02105792984366417,0.03950667381286621,0.000757152505684644
-0.027342097833752632,0.010714259929955006,-0.04474402964115143
0.0006615692982450128,0.04826333373785019,0.038030482828617096
0.06115887314081192,-0.02937367372214794,0.015747109428048134
-0.016539668664336205,0.07495282590389252,-0.009965375997126102
-0.020265424624085426,-0.02760535664856434,0.013072844594717026
0.047079700976610184,-0.03943071886897087,0.037200335413217545
-0.0030087067279964685,0.0010079224593937397,0.014570498839020729
-0.013248191215097904,0.0004101980593986809,0.011081038974225521
-0.005239632446318865,-0.022823786363005638,-0.0005020370008423924
-5.2350682381074876e-05,-0.03560592606663704,0.011286785826086998
0.019437560811638832,-0.022512370720505714,0.0658755674958229
0.0469793900847435,0.009561635553836823,0.007862487807869911
-0.054396796971559525,0.014079354703426361,0.04274943843483925
-0.014975217171013355,0.039172008633613586,0.02678612805902958
0.07723059505224228,0.019161077216267586,0.031081372871994972
-0.05708804726600647,-0.01033054944127798,0.02414616197347641
0.03344176337122917,-0.011853473260998726,0.044212810695171356
-0.0018054548418149352,0.06451572477817535,0.03834662213921547
-0.04585769400000572,-0.021076001226902008,0.044084060937166214
0.025291962549090385,-0.01797746680676937,0.010338932275772095
-0.010668915696442127,-0.04612883925437927,0.05562642216682434
-0.05370669066905975,-0.003333781845867634,-0.001568837440572679
-0.05045464262366295,-0.04560130462050438,0.0032940281089395285
0.053784266114234924,-0.05361301824450493,-0.00906834565103054
-0.0537927970290184,0.002990616485476494,0.040116745978593826
0.035556260496377945,0.007450249046087265,-0.04116513580083847
-0.01475796103477478,-0.042882636189460754,-0.02234836481511593
-0.04852207005023956,-0.008315335027873516,0.04401012510061264
-0.009899110533297062,0.07763084769248962,-0.009396959096193314
-0.024345336481928825,-0.03197697177529335,0.07559255510568619
0.03233759105205536,0.04947550222277641,0.02829461358487606
-0.030588217079639435,0.07391263544559479,0.008597739040851593
0.03408251330256462,0.022422878071665764,0.004881295375525951
-0.04695555195212364,-0.015525614842772484,-0.038097113370895386
-0.054470062255859375,0.06539652496576309,0.024589505046606064
-0.07581011950969696,-0.010781598277390003,-0.019666006788611412
0.05060814321041107,0.027521586045622826,0.04382525756955147
-0.034963615238666534,0.00036456165253184736,0.07997112721204758
-0.019051970914006233,-0.04725983366370201,-0.025287574157118797
0.03414474055171013,0.05052409693598747,0.021102609112858772
0.06608208268880844,-0.021159948781132698,-0.011620082892477512
-0.05017189309000969,0.06663773953914642,0.03934493660926819
-0.07084400951862335,-0.07979010045528412,0.020541654899716377
0.05856723710894585,-0.042025040835142136,-0.023128269240260124
0.04918573424220085,-0.05471782386302948,-0.043331328779459
-0.03845622390508652,-0.053726449608802795,0.027945606037974358
0.032333727926015854,-0.00567048043012619,0.07388030737638474
0.06631090492010117,-0.021417755633592606,-0.001385823474265635
-0.025003671646118164,0.015525760129094124,0.010849161073565483
0.02691028080880642,0.005342763848602772,0.07554038614034653
0.04726579040288925,-0.0013063240330666304,0.07062604278326035
-0.016293920576572418,0.029151296243071556,0.041239477694034576
-0.028445549309253693,0.008862978778779507,0.005016670562326908
-0.023249831050634384,-0.0038250668440014124,0.0874166488647461
0.004470945335924625,-0.06523750722408295,0.012145044282078743
0.07239538431167603,0.06631539762020111,-0.016263743862509727
-0.012911115773022175,-0.06788597255945206,0.0009421086288057268
0.01847056671977043,0.05438004434108734,0.009106787852942944
0.032308243215084076,0.00032677946728654206,0.0057257432490587234
0.010549337603151798,-0.061963364481925964,0.013728132471442223
-0.04123719409108162,0.03483590856194496,0.017367592081427574
0.005615013651549816,0.02926841750741005,0.046405624598264694
-0.003058749483898282,-0.029203789308667183,-0.015394841320812702
-0.028380021452903748,-0.030714353546500206,-0.042197518050670624
0.044465843588113785,-0.016687557101249695,-0.07005885988473892
0.031492799520492554,-0.02081035077571869,-0.08255725353956223
0.012311121448874474,-0.06511209905147552,-0.02370220236480236
0.06818270683288574,-0.007707588374614716,0.06523443013429642
0.02181367389857769,0.07732082158327103,-0.012875895947217941
0.06387706100940704,-0.010056150145828724,0.06312070041894913
-0.07291925698518753,0.015562256798148155,-0.04878464713692665
0.04095343127846718,-0.027673374861478806,-0.03951508551836014
-0.016405552625656128,0.014909723773598671,-0.04870276525616646
-0.04706459492444992,0.004011387471109629,0.06420400738716125
-0.010000213049352169,-0.05207045376300812,0.04952773451805115
-0.0580541156232357,-0.06733503192663193,0.0513412244617939
-0.048386842012405396,-0.04077421501278877,0.05424734950065613
0.06358137726783752,0.04454788565635681,-0.021771827712655067
-0.037279367446899414,-0.012855438515543938,0.08743148297071457
-0.04756561666727066,-0.026621820405125618,0.08055011928081512
-0.04702327772974968,-0.024726100265979767,0.06821512430906296
-0.0429253950715065,0.012000889517366886,-0.03392382711172104
-0.08062837272882462,-0.022321980446577072,-0.04061761125922203
0.040530670434236526,-0.02317720465362072,0.033152252435684204
0.06665685027837753,0.06831799447536469,-0.030499186366796494
-0.023494580760598183,-0.00808548554778099,-0.06910569220781326
0.02173088863492012,0.044742073863744736,0.005015129689127207
-0.04700539633631706,-0.010002829134464264,-0.04310644418001175
-0.08864513039588928,0.008007987402379513,-0.059692684561014175
-0.011609523557126522,-0.05219702795147896,-0.029585694894194603
-0.023482732474803925,0.06224667653441429,0.022237274795770645
0.013249685056507587,0.006380307022482157,-0.0749061182141304
0.004886293783783913,-0.011028734035789967,0.011314544826745987
-0.02793159708380699,-0.03753139451146126,0.006654330063611269
0.02909553237259388,0.001051773433573544,-0.07020120322704315
-0.035054273903369904,0.0012461013393476605,-0.030615702271461487
0.02086067572236061,0.00942227616906166,-0.10715235024690628
0.03718821704387665,-0.020308291539549828,0.06474007666110992
0.0431411974132061,-0.04655389487743378,-0.018990695476531982
0.01962945982813835,0.014626712538301945,0.050101686269044876
0.051767099648714066,-0.06406572461128235,0.004880392923951149
-0.053177181631326675,0.007533670868724585,0.029556823894381523
-0.026544008404016495,0.013773277401924133,0.057479336857795715
0.03396182507276535,0.003925271797925234,0.060299213975667953
0.07504358142614365,0.005279018543660641,0.03019559383392334
0.009314186871051788,0.03354298323392868,-0.02424081787467003
-0.04749825596809387,0.010245031677186489,0.015137048438191414
-0.005558370146900415,0.07147560268640518,-0.01354050450026989
0.0016213769558817148,0.022836120799183846,-0.062407054007053375
-0.07291519641876221,-0.025812407955527306,-0.004949893802404404
0.008885015733540058,0.025088338181376457,-0.0804862231016159
0.07108301669359207,0.05891247093677521,-0.03389813378453255
0.020574726164340973,0.03277190029621124,0.035425733774900436
-0.03666781634092331,-0.028021879494190216,-0.014472958631813526
-0.034329574555158615,0.025714468210935593,0.08745168894529343
0.021741095930337906,-0.0033434643410146236,-0.09372253715991974
0.0015804891008883715,-0.038217224180698395,0.048865340650081635
-0.028828619047999382,0.054204996675252914,-0.0009069050429388881
-0.052787311375141144,0.0026575454976409674,-0.016666758805513382
-0.03249959647655487,0.04593556001782417,0.01804571971297264
0.014822345227003098,-0.016157260164618492,-0.07540382444858551
0.024157444015145302,0.010326416231691837,0.048846956342458725
-0.02179955318570137,0.003658668603748083,0.034469492733478546
0.02292143739759922,0.011966435238718987,-0.06268216669559479
-0.03924047201871872,-0.07667284458875656,0.0039945365861058235
0.039322808384895325,0.03985467925667763,0.04104004055261612
0.04208533093333244,0.04608357325196266,0.03605329245328903
-0.028051281347870827,-0.07708685845136642,0.007915003225207329
-0.06981009989976883,-0.05607365816831589,0.02131059765815735
-0.018021976575255394,0.0004626682784873992,-0.07457181066274643
-0.005587991792708635,0.004862499888986349,0.0875803679227829
0.041768644005060196,0.007003387901932001,-0.04304549843072891
0.02416752651333809,-0.05488237366080284,0.013073289766907692
0.03263816982507706,-0.06595291942358017,-0.02498006820678711
-0.025304177775979042,-0.017333049327135086,0.009293879382312298
0.008520957082509995,0.021792413666844368,-0.08304663002490997
0.039300043135881424,-0.0002327771217096597,-0.07696204632520676
-0.021672861650586128,-0.001164567656815052,0.059648144990205765
-0.05096316337585449,-0.06931855529546738,0.0008300964836962521
-0.043957699090242386,0.08440733700990677,0.024234721437096596
0.010909526608884335,0.06358106434345245,-0.0074794236570596695
-0.06850843876600266,-0.046259574592113495,-0.018705638125538826
0.030265122652053833,-0.07422026246786118,-0.026861052960157394
-0.06406132876873016,0.012358506210148335,-0.005891505163162947
0.05010531097650528,-0.046679072082042694,-0.003310559783130884
-0.04447386786341667,0.04579951986670494,-0.016619404777884483
-0.053732167929410934,-0.013584945350885391,-0.0024271782021969557
-0.009007514454424381,0.01877274364233017,0.010318245738744736
-0.043304163962602615,-0.017097046598792076,-0.06705643981695175
-0.07426560670137405,0.011175703257322311,-0.05047072097659111
-0.07605737447738647,-0.02275896444916725,-0.03483535349369049
0.021189508959650993,0.005338649731129408,-0.0839320495724678
-0.06751871854066849,0.00279438029974699,-0.060539454221725464
0.05921884626150131,-0.037922583520412445,0.021312309429049492
-0.04381434991955757,0.007301604840904474,-0.04060182720422745
-0.07410505414009094,-0.0077730524353682995,-0.04462083801627159
-0.0052532050758600235,0.015485498122870922,-0.055987391620874405
0.013757046312093735,0.013987838290631771,0.04693780839443207
0.03493886813521385,-0.0003076738503295928,-0.01972874440252781
0.03987840935587883,-0.05280458927154541,-0.007981560193002224
0.03282612934708595,-0.07516191899776459,-0.007294341456145048
-0.0030116355046629906,0.035738393664360046,0.050394121557474136
-0.06185692548751831,0.048608213663101196,0.01415138877928257
0.06384224444627762,-0.007868118584156036,-0.005257335025817156
-0.07309097796678543,0.00380977732129395,-0.045299842953681946
0.011788588017225266,0.02889549732208252,0.008967905305325985
-0.026076089590787888,0.0008645484922453761,0.020611222833395004
0.005844199098646641,0.013930939137935638,-0.04538245499134064
-0.053105223923921585,0.06565062701702118,0.014819502830505371
-0.02184055931866169,0.008112854324281216,-0.033659495413303375
0.004873168189078569,0.007735614199191332,-0.08473475277423859
0.033148393034935,-0.04530202969908714,-0.003615422872826457
