0,1,2,3
-0.014981157146394253,-0.02932380884885788,0.016953695565462112,-0.00420744763687253
0.04737032204866409,-0.06695669889450073,-0.033842604607343674,-0.020143520087003708
0.04871251434087753,0.07910364121198654,0.0913592204451561,-0.015556984581053257
0.04234974458813667,0.045436762273311615,0.00407797796651721,0.034887731075286865
-0.03741840645670891,-0.0806342139840126,-0.008984184823930264,0.031060010194778442
-0.06875619292259216,-0.030262332409620285,-0.03157470375299454,-0.009402500465512276
0.0793064758181572,-0.05905500799417496,0.08148962259292603,0.05796804651618004
0.05078214406967163,0.04160676896572113,-0.011011891067028046,0.05168614909052849
-0.01794392429292202,0.01593494415283203,0.10723531991243362,-0.006591200362890959
0.00018733735487330705,-0.03883664309978485,0.048639215528964996,-0.015741923823952675
-2.758834853011649e-05,0.03672856092453003,-0.029121888801455498,-0.05355204641819
-0.10202284902334213,-0.00407812325283885,0.03824542835354805,0.01405243668705225
0.011753943748772144,-0.04080243036150932,-0.046203017234802246,-0.05739964172244072
-0.022743703797459602,0.012428904883563519,-0.07507549971342087,-0.03586684912443161
0.011173846200108528,0.028619755059480667,0.08233445137739182,-0.05451631918549538
-0.004683911334723234,0.022497480735182762,0.07455926388502121,-0.009985171258449554
0.009281842969357967,-0.045890189707279205,0.07054116576910019,-0.05170387774705887
-0.03912988305091858,-0.0006753347697667778,-0.02937942184507847,-0.0669974833726883
0.024534378200769424,0.025356492027640343,-0.02408563904464245,-0.06002064421772957
-0.06298483163118362,0.03988201543688774,0.030726948752999306,-0.0024939989671111107
-0.01978251524269581,-0.02916441485285759,0.027906838804483414,0.018242865800857544
0.004620015155524015,-0.04154897481203079,-0.03070612996816635,0.04902735725045204
0.009887240827083588,-0.003282095305621624,0.05312969163060188,0.06871448457241058
-0.044247500598430634,0.017474403604865074,0.01850741356611252,0.03610540181398392
-0.027085602283477783,-0.029435956850647926,0.06362693756818771,-0.06005978211760521
0.09096419811248779,0.049560535699129105,-0.03366013988852501,0.04534783586859703
0.02875581756234169,-0.04214092716574669,-0.0046033915132284164,-0.03522631525993347
0.08625410497188568,-0.004565373063087463,-0.030067630112171173,0.011600871570408344
-0.014632648788392544,0.0048057567328214645,0.03258419781923294,0.04825223237276077
-0.011524594388902187,-0.07718789577484131,0.06217852234840393,-0.032725393772125244
-0.016208995133638382,-0.03597944974899292,-0.010529435239732265,0.04918379709124565
0.0261936467140913,0.034102845937013626,-0.03589310124516487,-0.06127659231424332
0.0990133285522461,-0.027290169149637222,0.06324423104524612,0.061577294021844864
0.07883090525865555,-0.024292245507240295,0.02551434561610222,0.02791140414774418
-0.05066895857453346,-0.06493989378213882,0.06943859159946442,-0.014683796092867851
0.04063546285033226,0.06428878754377365,-0.021262625232338905,-0.008816147223114967
-0.019910326227545738,0.07089418172836304,-0.06083619222044945,-0.016355128958821297
-0.01759793795645237,0.037746839225292206,-0.020129229873418808,0.023001255467534065
0.022386625409126282,0.03257649019360542,0.01837664097547531,0.040567196905612946
0.05312328040599823,-0.062084298580884933,0.07257434725761414,-0.003632971551269293
-0.05092969164252281,-0.07948200404644012,0.032274823635816574,0.007687630597501993
-0.050646163523197174,-0.01467477809637785,0.06337164342403412,-0.04401678219437599
-0.03318803384900093,-0.07506662607192993,-0.055574432015419006,-0.05725399777293205
0.0639241486787796,-0.04382459446787834,-0.03747513145208359,-0.002177257789298892
0.019733982160687447,-0.08786431699991226,0.022284450009465218,-0.007137445267289877
0.057556215673685074,0.016539916396141052,-0.034921061247587204,0.06838952004909515
-0.05139246582984924,0.03531462699174881,-0.015770915895700455,0.05570515617728233
-0.03826805576682091,-0.09623346477746964,0.03751877322793007,-0.021148648113012314
0.0013111437438055873,-0.06927544623613358,-0.058755259960889816,0.009934955276548862
0.03171521797776222,0.027941150590777397,0.05865582078695297,0.07815918326377869
-0.006518770940601826,-0.0033909191843122244,-0.04920192062854767,0.04045162722468376
0.008623545058071613,0.026906421408057213,-0.05182962864637375,0.002392249181866646
0.02164738066494465,0.06533146649599075,0.09808700531721115,0.050581011921167374
0.019585100933909416,-0.0803370252251625,-0.020424867048859596,-0.03322000801563263
-0.026727380231022835,0.012334370985627174,-0.015293004922568798,-0.10390320420265198
0.0707295686006546,-0.008478987030684948,-0.03687345236539841,-0.01044539175927639
-0.0003344460274092853,-0.06127701699733734,-0.001073705148883164,0.0031325439922511578
-0.008225472643971443,-0.01758403889834881,-0.09958726912736893,-0.04276907071471214
0.06215107440948486,0.02132822573184967,-0.010987409390509129,-0.04564308747649193
-0.002740730531513691,-0.009309444576501846,0.0016419737366959453,0.03694480285048485
0.011563804000616074,0.03367137908935547,-0.009551291354000568,-0.10470928996801376
0.03265989571809769,0.03509422391653061,-0.0026753097772598267,-0.08137749880552292
-0.025167858228087425,0.061870116740465164,0.1034599244594574,0.004222943913191557
-0.08658254146575928,0.056176651269197464,-0.025833074003458023,-0.017896335572004318
-0.010987391695380211,-0.004701492842286825,0.03842100873589516,0.06724326312541962
-0.011788979172706604,-0.013898889534175396,0.08928170055150986,-0.058280400931835175
-0.015616074204444885,-0.013091547414660454,-0.039627764374017715,0.06730242073535919
0.1408468335866928,0.04869115352630615,0.06277455389499664,-0.1051536500453949
-0.06948278099298477,-0.12253008037805557,-0.030832573771476746,0.009082821197807789
-0.002842418849468231,-0.02522153966128826,0.00015944053302519023,-0.015973299741744995
-0.00854407250881195,-0.03456517681479454,0.017459765076637268,-0.03478490933775902
0.10036307573318481,-0.0014547917526215315,0.059968311339616776,-0.020989451557397842
-0.07331380248069763,0.01652584783732891,0.02425345778465271,0.06913160532712936
0.09088727831840515,0.05309297889471054,-0.008659509010612965,-0.037789635360240936
-0.018715236335992813,0.05899517238140106,-0.010612692683935165,-0.058100346475839615
0.12104946374893188,-0.01824859157204628,0.066424660384655,-0.050008680671453476
-0.005573207512497902,-0.04064739868044853,0.007244419772177935,0.10546598583459854
-0.08659356087446213,0.042599957436323166,-0.004961132537573576,-0.010568276047706604
0.03780544549226761,0.03658939525485039,-0.002498001791536808,0.03324640914797783
0.011622334830462933,0.028861118480563164,0.008047780022025108,-0.05025237426161766
-0.119967520236969,-0.03249024972319603,0.01840319111943245,-0.033759016543626785
-0.030874038115143776,-0.0016187845030799508,-0.049616847187280655,-0.041619785130023956
0.04423835128545761,-0.03270825371146202,-0.020726021379232407,-0.02983841300010681
-0.10600850731134415,0.04602666199207306,-0.0066638062708079815,0.032181527465581894
0.0349421426653862,0.08001517504453659,-0.004899691790342331,0.04104210063815117
0.08168487250804901,-0.024618953466415405,-0.01836482621729374,-0.04616430774331093
-0.04413902759552002,-0.03663076460361481,-0.04542884603142738,-0.055672112852334976
-0.08349394798278809,-0.06536222994327545,-0.07380413264036179,0.0562770739197731
0.017010396346449852,-0.06956417113542557,0.02470896951854229,0.009202051907777786
0.04004356265068054,0.0019714718218892813,0.0261882022023201,0.021878913044929504
-0.061364829540252686,0.05369366332888603,0.012000943534076214,-0.013462561182677746
0.06508765369653702,0.004752650391310453,0.1297006756067276,-0.04015772044658661
0.007286625914275646,0.00043765472946688533,0.034827087074518204,-0.06555021554231644
0.02448936551809311,0.018455876037478447,-0.024929845705628395,0.04959186166524887
-0.019217515364289284,0.05895373225212097,0.06208064407110214,0.05391596257686615
-0.04573347792029381,-0.022051824256777763,-0.06864327937364578,0.050248369574546814
-0.0779661014676094,0.05753684043884277,-0.12078144401311874,-0.007374192122370005
-0.06297716498374939,-0.10418477654457092,0.009465442970395088,0.0013835008721798658
0.04074454680085182,-0.01592796854674816,-0.02376554161310196,0.002125272760167718
0.005782400723546743,-0.018497496843338013,-0.0525987446308136,-0.038286637514829636
-0.017102204263210297,0.03993617743253708,-0.054547689855098724,0.027449317276477814
-0.07856754213571548,-0.021737636998295784,-0.025800073519349098,0.08375667780637741
0.0004282401641830802,-0.024840017780661583,0.008321094326674938,-0.07173717021942139
0.04904356971383095,-0.026619764044880867,-0.08902404457330704,0.006016688887029886
-0.01951141282916069,0.027071235701441765,0.059837423264980316,-0.049177926033735275
0.013622928410768509,0.02045588195323944,-0.02307119220495224,-0.04813869297504425
0.0030197598971426487,-0.07260505855083466,0.04822776839137077,0.008211552165448666
-0.07386134564876556,-0.07166634500026703,-0.016488440334796906,0.041480354964733124
-0.04279882833361626,-0.02700171433389187,0.013655480928719044,0.07324503362178802
0.0446116104722023,0.0518873929977417,0.052987147122621536,0.06618154048919678
0.03941494971513748,-0.0032036365009844303,-0.06415306031703949,-0.016294080764055252
0.09487449377775192,-0.006087866146117449,0.045154422521591187,-0.00837760604918003
-0.020392587408423424,0.036529701203107834,-0.02325916290283203,-0.09164600819349289
0.04092776030302048,0.028407160192728043,0.01723436452448368,0.010172342881560326
-0.009782170876860619,0.04206820949912071,0.00048708924441598356,-0.05770856514573097
-0.06345448642969131,-0.04154321923851967,0.05007169768214226,-0.05785670876502991
-0.02600896544754505,-0.007851066067814827,-0.08671168982982635,-0.04328915849328041
0.047623179852962494,0.014081203378736973,0.05998211354017258,-0.0818532258272171
-0.03531455621123314,0.0867132693529129,-0.0029446964617818594,-0.03553229942917824
0.02920214645564556,-0.10953039675951004,0.012720225378870964,0.01180698350071907
0.02165151946246624,0.06473512947559357,0.0037333809304982424,0.04543745517730713
-0.10642018914222717,0.0095070144161582,-0.02069501206278801,-0.013883344829082489
0.0022418710868805647,0.021775510162115097,-0.023844270035624504,-0.07145688682794571
-0.03441505506634712,-0.016405461356043816,-0.05562116578221321,-0.05867236480116844
0.03588518872857094,0.031386617571115494,-0.025266297161579132,0.022070251405239105
0.06022439897060394,0.012231274507939816,0.017559587955474854,0.08889004588127136
0.04134957119822502,0.00794723816215992,0.027951085940003395,-0.0795459970831871
-0.0688936710357666,-0.0636567696928978,-0.006103231105953455,-0.039486147463321686
-0.0005064956494607031,-0.027611011639237404,-0.08857127279043198,0.0452280230820179
-0.02528892084956169,-0.06081744655966759,-0.008081101812422276,0.02687745913863182
-0.06130848079919815,-0.06793458014726639,0.03784563019871712,-0.01518156100064516
0.03864673897624016,0.04960767179727554,-0.07724953442811966,0.035611603409051895
-0.08496460318565369,0.05136626958847046,0.03649744763970375,0.033664193004369736
-0.03826795145869255,0.02236066944897175,-0.05111066997051239,-0.04833904281258583
-0.04728199541568756,0.037934646010398865,-0.05309893935918808,-0.06586818397045135
-0.03462335467338562,0.0515008382499218,-0.019114244729280472,0.04323902353644371
-0.06345047056674957,0.011517795734107494,-6.448906060541049e-05,-0.05428772792220116
-0.08276550471782684,0.027634870260953903,0.03974824771285057,0.021194519475102425
-0.014067402109503746,-0.046944741159677505,-0.012030423618853092,0.005000355653464794
-0.047163356095552444,0.04634527862071991,0.007796602323651314,-0.044230587780475616
-0.001333495369181037,0.019145632162690163,0.002408574800938368,-0.017117295414209366
0.03690333664417267,0.020760148763656616,-0.07754252105951309,0.05735301598906517
-0.010531818494200706,-0.05482160672545433,-0.08164384216070175,-0.0015014500822871923
-0.02996760793030262,0.06107952073216438,-0.0876699909567833,0.001737920567393303
-0.0035984923597425222,0.10031218081712723,-0.04506541043519974,0.013072051107883453
-0.006575831212103367,0.021829096600413322,-0.07136812806129456,0.008472557179629803
-0.006038167513906956,0.018599150702357292,0.055371806025505066,-0.00047094165347516537
-0.007017782423645258,-0.031795434653759,-0.010718775913119316,-0.029994554817676544
-0.025020338594913483,-0.023022571578621864,0.0015960513846948743,0.04518192261457443
0.03860318660736084,-0.03867282718420029,-0.01855761930346489,0.049724604934453964
0.03364419564604759,0.08386758714914322,-0.0038796260487288237,0.013085441663861275
-0.04458555206656456,0.04127996414899826,-0.06244024261832237,-0.04569999501109123
0.02424488216638565,0.006039312109351158,-0.024176551029086113,0.05444682762026787
0.06425431370735168,-0.030255764722824097,0.04664871469140053,0.01101800799369812
-0.11221370100975037,-0.058328188955783844,-0.05691877752542496,-0.059638042002916336
-0.018565770238637924,0.07073255628347397,-0.07168753445148468,0.014614404179155827
-0.005068142898380756,0.0015181779162958264,0.03413325548171997,-0.06173878535628319
-0.0032257824204862118,-0.012227840721607208,-0.044610362499952316,0.0031737310346215963
-0.0241157878190279,0.018828406929969788,0.039668213576078415,0.07177942246198654
-0.03212244063615799,0.03296925127506256,0.08080030977725983,0.0014083253918215632
-0.1027560830116272,0.02403692901134491,-0.0061539411544799805,0.0495196133852005
-0.0014187642373144627,0.03331271931529045,0.05260007828474045,0.02602011151611805
0.023034904152154922,-0.02977200224995613,-0.03429833799600601,0.0592886283993721
0.04073004424571991,0.023033346980810165,0.016362980008125305,0.0500078909099102
0.02716483734548092,0.010490101762115955,-0.04931827634572983,-0.023941965773701668
-0.025222688913345337,-0.021229032427072525,-0.0054166968911886215,0.01875617727637291
0.08548040688037872,-0.0008360495558008552,-0.06258947402238846,0.010563718155026436
-0.11595582962036133,-0.00875412579625845,0.00280143809504807,0.03325020894408226
0.026077469810843468,0.039592061191797256,0.043719515204429626,0.04790596663951874
0.03031228668987751,-0.022007573395967484,-0.029364924877882004,0.004364663269370794
0.04480108246207237,0.002367353765293956,0.0032388027757406235,-0.0847693532705307
-0.021108407527208328,0.08018903434276581,-0.03037724457681179,-0.06980279833078384
-0.05449141934514046,-0.11725016683340073,-0.013827640563249588,0.00026720267487689853
0.01979418843984604,-0.015808001160621643,0.04698760807514191,0.09584366530179977
-0.06231609359383583,-0.005974564701318741,0.02386518009006977,0.049837786704301834
0.042847320437431335,0.03441590443253517,0.04838743060827255,0.048221684992313385
0.027209125459194183,0.025043465197086334,-0.04691588878631592,0.005736388731747866
0.07460334897041321,-0.006378646939992905,0.008822232484817505,0.007299525663256645
-6.202877557370812e-05,0.043079569935798645,0.022543469443917274,0.056992147117853165
-0.07622215151786804,0.014159886166453362,0.02603781409561634,-0.047503091394901276
0.010212264955043793,-0.10490448027849197,0.02326023019850254,0.020455362275242805
-0.02195340394973755,0.08960945159196854,-0.07067128270864487,0.0071741752326488495
-0.055219292640686035,-0.027252092957496643,0.05549348145723343,-0.026860451325774193
0.08674729615449905,0.016542190685868263,0.02229711413383484,-0.010472879745066166
-0.0026646603364497423,-0.10788629204034805,0.0267059113830328,0.021632835268974304
0.109134241938591,0.05298725515604019,0.014916165731847286,0.04464250057935715
0.0339294858276844,0.05299888551235199,0.11954165250062943,0.010633970610797405
-0.0885905846953392,-0.00046896643470972776,-0.07123847305774689,-0.09091806411743164
-0.03160572424530983,-0.005003724247217178,0.07063725590705872,0.03972632810473442
-0.031136304140090942,0.015744110569357872,-0.01300818845629692,0.010459408164024353
0.04776575043797493,0.02565888687968254,-0.07792314141988754,0.028927665203809738
0.013583493418991566,0.06095486506819725,-0.019876837730407715,0.028956059366464615
-0.06466849893331528,0.009025651030242443,-0.041900843381881714,-0.053267210721969604
-0.028375601395964622,0.005486858077347279,0.036301389336586,0.05323159694671631
-0.018207956105470657,-0.04668409749865532,-0.02118826098740101,-0.036344289779663086
-0.04944790527224541,-0.010274889878928661,0.07115954160690308,-0.04444899410009384
0.09948990494012833,-0.013444352895021439,-0.004740981385111809,0.011900685727596283
-0.047051381319761276,-0.039652250707149506,-0.07823671400547028,-0.03808143362402916
-0.06650996953248978,-0.000679162738379091,0.010021833702921867,0.05657451972365379
0.014528553001582623,0.01962885446846485,-0.0028219479136168957,0.07563558965921402
-0.013289624825119972,0.09766273200511932,0.00620653573423624,-0.02197473868727684
-0.01627919264137745,-0.05176942050457001,0.004519991111010313,0.08823386579751968
-0.025380490347743034,-0.055344950407743454,0.08300106227397919,-0.032048143446445465
0.12799273431301117,-0.003185978392139077,0.08413093537092209,0.01704125665128231
-0.04892813414335251,0.039315663278102875,-0.06670486181974411,-0.020218972116708755
-0.044373609125614166,0.06936689466238022,-0.09616082161664963,0.0025487609673291445
0.1237311065196991,0.05566795915365219,0.005873401649296284,0.01765500195324421
-0.03622959554195404,0.010188753716647625,0.06755142658948898,-0.001821319106966257
-0.007760820910334587,-0.03652554377913475,0.03967468813061714,-0.04742301255464554
-0.03866743668913841,0.041792288422584534,-0.0010661805281415582,-0.067782923579216
0.04591378942131996,-0.049880143254995346,0.05540560185909271,-0.04885061830282211
-0.0435614176094532,-0.07269131392240524,-0.0537048764526844,-0.013190501369535923
-0.0012918033171445131,0.09406112134456635,-0.013512469828128815,-0.0042088027112185955
-0.06109480932354927,-0.06612607091665268,-0.003189078299328685,-0.011168710887432098
-0.02314014360308647,0.0038879592902958393,-0.0011980943381786346,0.015116018243134022
-0.05858499929308891,-0.010815916582942009,0.02227966859936714,0.04605187475681305
-0.0007557590724900365,0.0999479666352272,0.09124893695116043,0.024508100003004074
-0.013236939907073975,-0.03827010095119476,-0.06753190606832504,-0.03610977157950401
-0.035782575607299805,-0.030569586902856827,-0.007879240438342094,0.0492197647690773
0.039601199328899384,-0.0028276077937334776,0.07551715523004532,-0.061477333307266235
0.024443883448839188,0.03008902072906494,0.027981193736195564,0.04260215163230896
-0.035946544259786606,0.03408190608024597,0.061734650284051895,-0.026768527925014496
-0.02612955868244171,-0.06307262182235718,-0.0012893191305920482,0.048812054097652435
-0.060173653066158295,-0.0490424707531929,0.03984588757157326,-0.00991459097713232
-0.01756695657968521,-0.09103114157915115,0.0029504599515348673,0.010640297085046768
0.023169439285993576,0.042730946093797684,-0.03543241322040558,0.029100097715854645
-0.039601534605026245,-0.01288110576570034,0.07270973920822144,-0.0587775744497776
-0.04794837906956673,0.05802593752741814,-0.0838213860988617,0.026460107415914536
0.021120620891451836,-0.08951789140701294,0.050716582685709,-0.008651194162666798
0.004827518481761217,0.1120746061205864,-0.0017564200097694993,-0.0035953305196017027
0.04685394838452339,-0.01755414344370365,-0.0444411039352417,-0.004744413308799267
-0.02148982509970665,0.01709664799273014,-0.03946473076939583,0.00683952821418643
0.05315285176038742,-0.022266454994678497,0.017406757920980453,-0.05479081720113754
-0.08765110373497009,-0.05869094654917717,-0.11523230373859406,-0.004633259028196335
-0.020899172872304916,-0.07877906411886215,-0.021582920104265213,0.06334920227527618
0.0896356850862503,0.09701266884803772,0.05335203930735588,0.015393245965242386
-0.020267629995942116,0.03320159763097763,0.010704249143600464,0.07062717527151108
-0.05278583616018295,0.01164485514163971,-0.0963226929306984,0.012357870116829872
-0.0010849751997739077,-0.007448648568242788,-0.05473654344677925,0.0792325958609581
0.0075558326207101345,-0.07492467015981674,0.024788012728095055,0.002552127232775092
0.07544097304344177,-0.0313415490090847,-0.03731995448470116,-0.004531768150627613
-0.08743207156658173,0.09035629779100418,-0.04411314055323601,-0.013210859149694443
0.042860303074121475,-0.029780102893710136,0.019853325560688972,0.06389202922582626
-0.021946458145976067,0.04776768386363983,-0.005115840584039688,-0.06008528172969818
0.01235974207520485,0.07480999827384949,0.004871202167123556,0.045397013425827026
0.055957693606615067,0.015069868415594101,-0.023310525342822075,0.0199739970266819
0.014403086155653,0.030801910907030106,0.06473898142576218,-0.07294738292694092
-0.0037713716737926006,0.02109162136912346,0.014961921609938145,0.03441431373357773
-0.07893809676170349,0.042314618825912476,0.02443021535873413,-0.01858331449329853
0.05816277861595154,-0.05605742335319519,-0.05634398013353348,-0.0035166176967322826
-0.07752536237239838,-0.05686389282345772,-0.021639587357640266,0.029935497790575027
-0.03055260330438614,-0.054275546222925186,-0.01087918970733881,0.08290999382734299
0.05907433107495308,0.03807011991739273,0.03634975478053093,-0.02206764556467533
-0.020164156332612038,0.045313794165849686,0.06097371131181717,-0.013015544041991234
-0.029601335525512695,0.061394959688186646,0.06276410818099976,0.05004097521305084
0.015198367647826672,-0.03261581435799599,0.045678265392780304,-0.052898094058036804
0.0066823274828493595,0.0024363568518310785,0.07273701578378677,-0.06388581544160843
0.04618298262357712,-0.023190176114439964,0.03190146014094353,-0.06047336757183075
0.01826707273721695,-0.08327171951532364,-0.07312733680009842,0.007162583526223898
0.022413110360503197,0.006910854019224644,-0.03444333374500275,0.011552783660590649
0.023090049624443054,0.053886547684669495,0.08570460975170135,0.006288858596235514
-0.01234989333897829,-0.05371921882033348,-0.005234795622527599,-0.04593249037861824
-0.07727331668138504,0.06357450038194656,-0.03122716024518013,-0.01667027547955513
0.043670833110809326,0.028798500075936317,0.09074296057224274,-0.02045094221830368
0.010559952817857265,0.005827460438013077,-0.06309915333986282,-0.0029624025337398052
0.114809051156044,-0.028805118054151535,-0.02357541024684906,-0.02420567162334919
-0.014959663152694702,0.059816837310791016,-0.08391302824020386,0.02884705364704132
-0.013645760715007782,0.020880073308944702,-0.07832545042037964,0.0505191832780838
-0.03948440030217171,0.03534810245037079,-0.03420276567339897,-0.09707845747470856
-0.0879804864525795,0.042818717658519745,0.009127479046583176,0.008016551844775677
0.11033646762371063,0.0448233000934124,0.10018458217382431,0.064745232462883
-0.06678799539804459,-0.018850775435566902,0.005450524389743805,0.05376117676496506
0.004545904695987701,0.058157965540885925,0.09061158448457718,-0.0009550097747705877
-0.03637898340821266,-0.005216339137405157,-0.037544120103120804,-0.002270956290885806
0.01975967362523079,-0.0397314690053463,0.009810028597712517,-0.05887686833739281
0.04952921345829964,-0.0746481642127037,-0.02419711835682392,-0.019119268283247948
-0.053129300475120544,0.012576209381222725,-0.004141692072153091,-0.08858654648065567
0.08821223676204681,-0.03256507217884064,0.006396153010427952,0.019841376692056656
-0.0011146868346258998,-0.10609055310487747,-0.08803708851337433,-0.014387338422238827
-0.08577447384595871,0.026749229058623314,-0.1515703946352005,0.009258998557925224
0.024529743939638138,-0.008267373777925968,0.08353514969348907,-0.044649068266153336
-0.018587712198495865,0.009342968463897705,-0.0588248185813427,0.03383491560816765
0.09373535215854645,0.0427437499165535,0.10728169232606888,0.04369796812534332
0.03193704038858414,0.02823285572230816,-0.0587381049990654,-0.006690222304314375
0.0075010876171290874,0.022994475439190865,0.059148844331502914,-0.06754691898822784
0.07141901552677155,0.08194805681705475,0.01784311607480049,0.052121661603450775
0.022453220561146736,-0.03901267424225807,0.024947617202997208,0.005501036532223225
0.0078055281192064285,-0.018753783777356148,0.020268792286515236,-0.08152616024017334
0.022782841697335243,0.00011869607988046482,0.0056656962260603905,-0.002504511270672083
0.007847717963159084,-0.023296017199754715,-0.02841656468808651,-0.005089244805276394
-0.018972814083099365,-0.019220585003495216,0.015750380232930183,0.002848819363862276
-0.042461689561605453,-0.04316593334078789,-0.01375357061624527,-0.01596551574766636
0.07691649347543716,-0.014306049793958664,0.017460284754633904,-0.0672169178724289
0.03633495792746544,0.0479305163025856,0.038773663341999054,-0.05147065594792366
0.08875954896211624,-0.024396417662501335,-0.014325184747576714,0.026476459577679634
0.013006276451051235,0.01695689745247364,-0.04406347498297691,0.017973143607378006
-0.041779525578022,0.041152942925691605,-0.048841703683137894,-0.08549893647432327
0.0030608095694333315,-0.05958162993192673,-0.04154669865965843,0.03670204430818558
0.026212532073259354,0.0036313137970864773,0.009672578424215317,-0.055266913026571274
0.03557492047548294,0.0438917875289917,-0.07172393798828125,-0.003920889925211668
0.06512799113988876,-0.04466697573661804,0.015859972685575485,0.015608050860464573
-0.056651078164577484,-0.01906117983162403,-0.029446495696902275,-0.030881818383932114
0.032935600727796555,-0.059954576194286346,0.0023742648772895336,-0.03693939372897148
0.043773096054792404,-0.022293899208307266,0.0207438375800848,0.053814154118299484
0.03887299820780754,-0.05915439873933792,0.04215657338500023,0.02551696076989174
-0.036948226392269135,-0.014592667110264301,0.04352625831961632,-0.06560911983251572
0.042831532657146454,-0.05284755676984787,-0.05402854084968567,0.017110712826251984
-0.07738422602415085,0.027267685160040855,-0.008646619506180286,-0.006684498395770788
-0.005483832210302353,-0.033846210688352585,0.04755576327443123,0.013075776398181915
0.042228925973176956,-0.055557508021593094,-0.03461411967873573,0.014662613160908222
-0.06393420696258545,0.04058666527271271,-0.10303904116153717,0.052582573145627975
0.010293453000485897,-0.0761374831199646,-0.05238155275583267,-0.025535114109516144
0.07525597512722015,0.07702122628688812,0.007134291343390942,-0.034612469375133514
0.00464546587318182,0.0359572172164917,-0.08039815723896027,0.049233462661504745
-0.035080861300230026,0.032662760466337204,-0.026864010840654373,-0.02106798067688942
-0.021518616005778313,-0.036398809403181076,0.01617756299674511,0.057780466973781586
0.08392519503831863,0.03911300003528595,-0.02382027916610241,0.06534716486930847
-0.04451708123087883,-0.06438669562339783,-0.039712172001600266,0.08370236307382584
-0.03698979318141937,0.021205278113484383,-0.07777204364538193,-0.0647270679473877
0.07023819535970688,-0.0463905967772007,-0.05022696405649185,-0.010362907312810421
0.01106214802712202,-0.032252028584480286,0.06857115030288696,0.011976401321589947
0.0006674688775092363,0.05511212721467018,-0.039418645203113556,-0.024635715410113335
-0.05172322690486908,0.014330842532217503,0.022800449281930923,-0.06214495748281479
0.07726452499628067,0.03518180549144745,-0.043018192052841187,0.05088460072875023
-0.012321646325290203,-0.1326400190591812,-0.0037548828404396772,0.023985642939805984
-0.06796128302812576,-0.0010059894993901253,0.033978421241045,-0.05532500520348549
-0.040846507996320724,-0.0032656388357281685,0.08236461877822876,-0.0449887216091156
-0.04517253860831261,-0.10892883688211441,-0.050917740911245346,0.004533983767032623
0.05851845070719719,0.0002692840644158423,-0.01007398497313261,-0.06979750841856003
-0.02298000082373619,0.02561151050031185,0.042577099055051804,-0.0632358193397522
0.07144229859113693,0.00745391845703125,0.015498753637075424,0.015195738524198532
0.02915128879249096,0.0013189595192670822,-0.03793535754084587,-0.05843235179781914
